IQ-TREE multicore version 1.6.2 for Mac OS X 64-bit built Mar  1 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    RSB0001342.local (AVX2, FMA3, 16 GB RAM)
Command: /Users/caitlincherryh/Documents/Executables/iqtree -s /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_3/alignment.nexus -nt 1 -lmap 500 -redo
Seed:    83869 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Fri Jul 27 13:45:59 2018
Kernel:  AVX+FMA - 1 threads (4 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 4 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file /Users/caitlincherryh/Documents/Repositories/treelikeness/raw_data/testAlignments3/Phylo_20_1300_NA_NA_NA_1_0.1_0.49_2trees_3/alignment.nexus ... Nexus format detected
Alignment has 20 sequences with 1300 columns, 569 distinct patterns
384 parsimony-informative, 392 singleton sites, 524 constant sites
     Gap/Ambiguity  Composition  p-value
   1  t6     0.00%    passed     86.69%
   2  t7     0.00%    passed     78.11%
   3  t1     0.00%    passed     61.76%
   4  t12    0.00%    passed     97.50%
   5  t2     0.00%    passed     85.17%
   6  t5     0.00%    passed     89.07%
   7  t8     0.00%    passed     99.76%
   8  t17    0.00%    passed     99.80%
   9  t16    0.00%    passed     95.31%
  10  t14    0.00%    passed     99.61%
  11  t20    0.00%    passed     92.56%
  12  t10    0.00%    passed     87.69%
  13  t18    0.00%    passed     95.12%
  14  t11    0.00%    passed     81.92%
  15  t3     0.00%    passed     92.46%
  16  t4     0.00%    passed     99.30%
  17  t9     0.00%    passed     85.43%
  18  t19    0.00%    passed     94.16%
  19  t13    0.00%    passed     74.38%
  20  t15    0.00%    passed     75.00%
****  TOTAL    0.00%  0 sequences failed composition chi2 test (p-value<5%; df=3)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.001 seconds
NOTE: ModelFinder requires 3 MB RAM!
ModelFinder will test 286 DNA models (sample size: 1300) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  JC            8408.233     37  16890.465    16892.694    17081.760
  2  JC+I          8404.324     38  16884.647    16886.998    17081.112
  3  JC+G4         8404.773     38  16885.547    16887.897    17082.011
  4  JC+I+G4       8404.698     39  16887.396    16889.872    17089.030
  5  JC+R2         8404.661     39  16887.322    16889.798    17088.957
  6  JC+R3         8404.557     41  16891.114    16893.851    17103.089
 14  F81+F         8408.335     40  16896.669    16899.275    17103.474
 15  F81+F+I       8404.445     41  16890.890    16893.628    17102.865
 16  F81+F+G4      8404.882     41  16891.765    16894.502    17103.740
 17  F81+F+I+G4    8404.759     42  16893.518    16896.391    17110.663
 18  F81+F+R2      8404.741     42  16893.483    16896.356    17110.628
 19  F81+F+R3      8404.646     44  16897.292    16900.447    17124.777
 27  K2P           8407.241     38  16890.481    16892.832    17086.946
 28  K2P+I         8403.338     39  16884.676    16887.152    17086.310
 29  K2P+G4        8403.795     39  16885.590    16888.066    17087.225
 30  K2P+I+G4      8403.595     40  16887.190    16889.795    17093.995
 31  K2P+R2        8403.637     40  16887.274    16889.879    17094.078
 32  K2P+R3        8403.541     42  16891.083    16893.956    17108.228
 40  HKY+F         8407.344     41  16896.688    16899.426    17108.663
 41  HKY+F+I       8403.460     42  16890.920    16893.793    17108.065
 42  HKY+F+G4      8403.904     42  16891.808    16894.681    17108.953
 43  HKY+F+I+G4    8403.678     43  16893.356    16896.368    17115.671
 44  HKY+F+R2      8403.740     43  16893.481    16896.493    17115.796
 45  HKY+F+R3      8403.644     45  16897.288    16900.589    17129.943
 53  TNe           8407.195     39  16892.390    16894.866    17094.024
 54  TNe+I         8403.288     40  16886.576    16889.181    17093.381
 55  TNe+G4        8403.755     40  16887.509    16890.115    17094.314
 56  TNe+I+G4      8403.466     41  16888.932    16891.669    17100.907
 57  TNe+R2        8403.584     41  16889.169    16891.907    17101.144
 58  TNe+R3        8403.481     43  16892.961    16895.974    17115.277
 66  TN+F          8407.334     42  16898.667    16901.541    17115.812
 67  TN+F+I        8403.448     43  16892.897    16895.910    17115.212
 68  TN+F+G4       8403.897     43  16893.794    16896.807    17116.109
 69  TN+F+I+G4     8403.601     44  16895.202    16898.357    17122.687
 70  TN+F+R2       8403.727     44  16895.455    16898.610    17122.940
 71  TN+F+R3       8403.620     46  16899.240    16902.690    17137.065
 79  K3P           8405.503     39  16889.006    16891.482    17090.640
 80  K3P+I         8401.597     40  16883.194    16885.799    17089.999
 81  K3P+G4        8402.055     40  16884.110    16886.715    17090.915
 82  K3P+I+G4      8401.722     41  16885.443    16888.181    17097.418
 83  K3P+R2        8401.884     41  16885.767    16888.505    17097.742
 84  K3P+R3        8401.769     43  16889.538    16892.550    17111.853
 92  K3Pu+F        8405.607     42  16895.215    16898.088    17112.360
 93  K3Pu+F+I      8401.718     43  16889.436    16892.449    17111.751
 94  K3Pu+F+G4     8402.163     43  16890.327    16893.340    17112.642
 95  K3Pu+F+I+G4   8401.826     44  16891.651    16894.806    17119.136
 96  K3Pu+F+R2     8401.993     44  16891.986    16895.141    17119.471
 97  K3Pu+F+R3     8401.874     46  16895.748    16899.199    17133.574
105  TPM2+F        8405.694     42  16895.388    16898.262    17112.533
106  TPM2+F+I      8401.886     43  16889.773    16892.785    17112.088
107  TPM2+F+G4     8402.288     43  16890.575    16893.588    17112.891
108  TPM2+F+I+G4   8401.990     44  16891.980    16895.135    17119.465
109  TPM2+F+R2     8402.119     44  16892.239    16895.394    17119.724
110  TPM2+F+R3     8402.001     46  16896.002    16899.453    17133.828
118  TPM2u+F       8405.694     42  16895.388    16898.262    17112.533
119  TPM2u+F+I     8401.886     43  16889.773    16892.785    17112.088
120  TPM2u+F+G4    8402.288     43  16890.575    16893.588    17112.891
121  TPM2u+F+I+G4  8401.974     44  16891.947    16895.103    17119.433
122  TPM2u+F+R2    8402.119     44  16892.237    16895.393    17119.723
123  TPM2u+F+R3    8401.996     46  16895.991    16899.442    17133.817
131  TPM3+F        8407.261     42  16898.522    16901.396    17115.667
132  TPM3+F+I      8403.355     43  16892.711    16895.724    17115.026
133  TPM3+F+G4     8403.797     43  16893.594    16896.607    17115.909
134  TPM3+F+I+G4   8403.416     44  16894.831    16897.987    17122.317
135  TPM3+F+R2     8403.624     44  16895.247    16898.403    17122.733
136  TPM3+F+R3     8403.490     46  16898.979    16902.430    17136.805
144  TPM3u+F       8407.262     42  16898.523    16901.397    17115.668
145  TPM3u+F+I     8403.355     43  16892.710    16895.723    17115.026
146  TPM3u+F+G4    8403.797     43  16893.594    16896.607    17115.909
147  TPM3u+F+I+G4  8403.406     44  16894.812    16897.968    17122.298
148  TPM3u+F+R2    8403.623     44  16895.246    16898.402    17122.732
149  TPM3u+F+R3    8403.484     46  16898.968    16902.419    17136.793
157  TIMe          8405.457     40  16890.913    16893.518    17097.718
158  TIMe+I        8401.547     41  16885.093    16887.831    17097.068
159  TIMe+G4       8402.014     41  16886.028    16888.766    17098.003
160  TIMe+I+G4     8401.590     42  16887.179    16890.053    17104.324
161  TIMe+R2       8401.838     42  16887.676    16890.550    17104.821
162  TIMe+R3       8401.690     44  16891.380    16894.536    17118.866
170  TIM+F         8405.597     43  16897.194    16900.206    17119.509
171  TIM+F+I       8401.707     44  16891.413    16894.568    17118.898
172  TIM+F+G4      8402.156     44  16892.313    16895.468    17119.798
173  TIM+F+I+G4    8401.745     45  16893.489    16896.791    17126.145
174  TIM+F+R2      8401.982     45  16893.963    16897.265    17126.619
175  TIM+F+R3      8401.833     47  16897.666    16901.269    17140.661
183  TIM2e         8406.001     40  16892.002    16894.607    17098.806
184  TIM2e+I       8402.175     41  16886.349    16889.087    17098.324
185  TIM2e+G4      8402.609     41  16887.217    16889.955    17099.192
186  TIM2e+I+G4    8402.213     42  16888.426    16891.299    17105.571
187  TIM2e+R2      8402.434     42  16888.868    16891.741    17106.013
188  TIM2e+R3      8402.284     44  16892.567    16895.723    17120.053
196  TIM2+F        8405.684     43  16897.368    16900.380    17119.683
197  TIM2+F+I      8401.875     44  16891.750    16894.905    17119.235
198  TIM2+F+G4     8402.281     44  16892.562    16895.717    17120.047
199  TIM2+F+I+G4   8401.909     45  16893.819    16897.120    17126.474
200  TIM2+F+R2     8402.108     45  16894.216    16897.517    17126.871
201  TIM2+F+R3     8401.959     47  16897.919    16901.523    17140.914
209  TIM3e         8407.093     40  16894.187    16896.792    17100.991
210  TIM3e+I       8403.160     41  16888.320    16891.058    17100.295
211  TIM3e+G4      8403.624     41  16889.248    16891.986    17101.223
212  TIM3e+I+G4    8403.179     42  16890.358    16893.231    17107.503
213  TIM3e+R2      8403.445     42  16890.890    16893.763    17108.035
214  TIM3e+R3      8403.281     44  16894.563    16897.718    17122.048
222  TIM3+F        8407.252     43  16900.505    16903.517    17122.820
223  TIM3+F+I      8403.344     44  16894.687    16897.843    17122.172
224  TIM3+F+G4     8403.790     44  16895.580    16898.735    17123.065
225  TIM3+F+I+G4   8403.361     45  16896.722    16900.023    17129.377
226  TIM3+F+R2     8403.612     45  16897.225    16900.526    17129.880
227  TIM3+F+R3     8403.450     47  16900.899    16904.503    17143.895
235  TVMe          8404.169     41  16890.338    16893.076    17102.313
236  TVMe+I        8400.320     42  16884.640    16887.514    17101.785
237  TVMe+G4       8400.742     42  16885.484    16888.357    17102.629
238  TVMe+I+G4     8400.338     43  16886.676    16889.689    17108.992
239  TVMe+R2       8400.567     43  16887.133    16890.146    17109.449
240  TVMe+R3       8400.406     45  16890.812    16894.114    17123.468
248  TVM+F         8403.837     44  16895.674    16898.829    17123.159
249  TVM+F+I       8400.005     45  16890.009    16893.311    17122.665
250  TVM+F+G4      8400.404     45  16890.807    16894.109    17123.463
251  TVM+F+I+G4    8400.021     46  16892.042    16895.493    17129.868
252  TVM+F+R2      8400.230     46  16892.460    16895.911    17130.285
253  TVM+F+R3      8400.071     48  16896.143    16899.903    17144.308
261  SYM           8404.125     42  16892.251    16895.124    17109.396
262  SYM+I         8400.271     43  16886.542    16889.555    17108.857
263  SYM+G4        8400.701     43  16887.402    16890.415    17109.717
264  SYM+I+G4      8400.281     44  16888.562    16891.717    17116.047
265  SYM+R2        8400.524     44  16889.048    16892.203    17116.533
266  SYM+R3        8400.356     46  16892.713    16896.163    17130.538
274  GTR+F         8403.829     45  16897.658    16900.960    17130.314
275  GTR+F+I       8399.995     46  16891.991    16895.442    17129.816
276  GTR+F+G4      8400.397     46  16892.794    16896.245    17130.619
277  GTR+F+I+G4    8400.003     47  16894.006    16897.610    17137.001
278  GTR+F+R2      8400.222     47  16894.443    16898.047    17137.439
279  GTR+F+R3      8400.058     49  16898.116    16902.036    17151.452
Akaike Information Criterion:           K3P+I
